"","survey_id","Operation_date","year","month","day","enumerator","landing_site","BMU","fisher_id","household_id","destination","trap_type","fish_perdestination","KSH_perdestination","calculated_Kg_perdestination","Zinc_perdestination","Selenium_perdestination","VitaminA_perdestination","Protein_perdestination","Omega3_perdestination","Iron_perdestination","Calcium_perdestination"
"73","2021-05-24 SS/UYO/SB/100/FF 2021-05-24 09:30:00",2021-05-24,"2021","May","24","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","MAMA KARANGA","Control",3,94.8488447126103,0.606532825423816,11.3852639007622,218.338813451089,149.394368079245,113.291460561056,1.10168026276748,5.58036946398455,310.486323070268
"74","2021-05-24 SS/UYO/SB/089/FF 2021-05-24 09:30:00",2021-05-24,"2021","May","24","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Control",11,317.165522944784,2.30633761844778,48.4439782724685,615.800517729975,565.998658241612,417.453495507095,3.97246420281574,20.3759474329029,935.8150061047
"75","2021-05-24 SS/UYO/SB/085/FF 2021-05-24 09:30:00",2021-05-24,"2021","May","24","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",11,334.594474102012,2.45157887809135,50.8222848117846,671.929438349304,602.817139630755,444.665887987849,4.1283453293868,21.5421237319108,1010.155281707
"76","2021-05-24 SS/UYO/SB/091/FF 2021-05-24 09:30:00",2021-05-24,"2021","May","24","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",19,388.608347185602,3.18228482553133,52.9932348775801,1181.88667282012,781.663931213251,596.292358503185,3.50671893327753,25.6328510469875,1577.21844932957
"77","2021-05-25 SS/UYO/SB/091/FF NaN",2021-05-25,"2021","May","25","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",35,427.757962102134,2.37561797132651,40.484244583433,562.277669739854,632.743121001021,439.413039363222,5.33598902095111,20.6566814071461,974.241136053405
"78","2021-05-25 SS/UYO/SB/089/FF 2021-05-25 11:00:00",2021-05-25,"2021","May","25","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Control",2,80.765432637854,0.673045271982117,12.844551396283,202.312606184144,155.767651431907,125.735601712526,0.707936258039719,5.20617407708788,324.383247176501
"79","2021-05-25 SS/UYO/SB/085/FF 2021-05-25 11:00:00",2021-05-25,"2021","May","25","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",2,80.765432637854,0.673045271982117,12.844551396283,202.312606184144,155.767651431907,125.735601712526,0.707936258039719,5.20617407708788,324.383247176501
"80","2021-05-26 SS/UYO/SB/091/FF 2021-05-26 11:00:00",2021-05-26,"2021","May","26","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",96,1312.16555328635,7.9915293587222,139.55229359745,2164.22601503967,2159.58700696997,1470.56329583664,16.0286238593872,69.7381599843276,3529.7347678482
"81","2021-05-26 SS/UYO/SB/085/FF 2021-05-27 11:30:00",2021-05-26,"2021","May","26","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",109,2647.66981175124,17.4042351703259,288.567654287711,5548.18242154548,4929.15793268129,3223.32534246783,30.3406508690134,147.313304043224,8313.1760242123
"82","2021-05-26 SS/UYO/SB/100/FF 2021-05-26 10:30:00",2021-05-26,"2021","May","26","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","MAMA KARANGA","Control",5,140.650782801256,0.953683445352186,21.0334710652319,204.910712503691,228.584343722711,171.779262181136,1.83617761147769,8.48067812872977,367.810450907367
"83","2021-05-26 SS/UYO/SB/085/FF 2021-05-26 11:00:00",2021-05-26,"2021","May","26","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",109,2647.66981175124,17.4042351703259,288.567654287711,5548.18242154548,4929.15793268129,3223.32534246783,30.3406508690134,147.313304043224,8313.1760242123
"84","2021-05-26 SS/UYO/SB/089/FF 2021-05-26 11:00:00",2021-05-26,"2021","May","26","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Control",23,829.757374904238,5.10755535314071,83.7179017684235,1604.942605528,1582.1970730536,948.916929904421,10.3225503336379,47.9197241202088,2764.36360151263
"85","2021-05-26 SS/UYO/SB/097/FF 2021-05-26 11:00:00",2021-05-26,"2021","May","26","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/097/FF","SS/UYO/SB/097","MAMA KARANGA","Control",24,706.430303619303,4.35807431755292,72.9252069127799,1282.70660917742,1142.20204451451,804.206475978894,8.53064230388962,37.9070988473772,2059.93469630792
"86","2021-05-27 SS/UYO/SB/089/FF 2021-05-27 11:30:00",2021-05-27,"2021","May","27","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Control",14,735.775977762475,5.82768870687643,95.7380644586866,2172.35383246765,1484.75029978563,1089.42700026602,7.02024831073834,47.3711078484397,2948.92573470584
"87","2021-05-27 SS/UYO/SB/100/FF 2021-05-27 09:00:00",2021-05-27,"2021","May","27","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","MAMA KARANGA","Control",16,339.261329149158,2.55265326390269,52.2895617181789,572.522464282486,591.020503457474,474.260378365349,3.35626509050583,19.4302920889042,1124.10978704459
"88","2021-05-27 SS/UYO/SB/095/FF 2021-05-27 08:30:00",2021-05-27,"2021","May","27","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/095/FF","SS/UYO/SB/095","MAMA KARANGA","Control",20,586.758686451141,4.12887530303591,77.3682617731704,1670.91007389863,1661.75609544199,770.728735380441,6.26018692658669,35.5602819278282,2032.65377921265
"89","2021-05-27 SS/UYO/SB/091/FF 2021-05-27 11:30:00",2021-05-27,"2021","May","27","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",48,1371.60920623607,9.22282516931704,161.401535090717,2719.49611816203,2304.41336216132,1709.306182237,15.349888596377,77.4494140255345,4345.09370597892
"90","2021-05-28 SS/UYO/SB/089/FF 2021-05-28 12:00:00",2021-05-28,"2021","May","28","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Control",30,756.313671078162,4.26870643723862,72.8043310353406,1082.35761410849,1105.49895173266,783.903849006696,9.65756146904907,38.1270950441726,1912.46418497664
"91","2021-05-28 SS/UYO/SB/100/FF 2021-05-28 00:00:00",2021-05-28,"2021","May","28","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","MAMA KARANGA","Control",30,1077.42219218342,5.96399255031793,112.780421798956,1337.09774209153,1512.29299382519,1089.89607021925,14.1735653269049,54.2580584576497,2620.8637868387
"92","2021-05-28 SS/UYO/SB/085/FF 2021-05-28 11:30:00",2021-05-28,"2021","May","28","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",30,756.313671078162,4.26870643723862,72.8043310353406,1082.35761410849,1105.49895173266,783.903849006696,9.65756146904907,38.1270950441726,1912.46418497664
"93","2021-05-28 SS/UYO/SB/096/FF 2021-05-28 00:00:00",2021-05-28,"2021","May","28","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/096/FF","SS/UYO/SB/096","MAMA KARANGA","Control",29,680.571232899068,4.56754826567661,77.3965438629154,1547.96153226817,1171.97370282999,849.280961703213,7.62051133222844,38.8130896953552,2201.73436956617
"94","2021-05-28 SS/UYO/SB/091/FF 2021-05-28 12:00:00",2021-05-28,"2021","May","28","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",27,672.523618485562,5.60436348737969,99.3167169242494,1862.84903798838,1179.49269198943,1054.7082334979,5.5571761092048,44.7662215861832,2454.56083594667
"95","2021-05-29 SS/UYO/SB/085/FF 2021-05-29 12:30:00",2021-05-29,"2021","May","29","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",14,439.270298394002,3.66058581995002,77.2309052683467,962.829657552207,789.636967764921,676.025862522681,4.27598635428861,29.5086884094427,1530.1776298853
"96","2021-05-29 SS/UYO/SB/089/FF 2021-05-29 12:30:00",2021-05-29,"2021","May","29","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Control",14,439.270298394002,3.66058581995002,77.2309052683467,962.829657552207,789.636967764921,676.025862522681,4.27598635428861,29.5086884094427,1530.1776298853
"97","2021-05-29 SS/UYO/SB/095/FF 2021-05-29 10:00:00",2021-05-29,"2021","May","29","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/095/FF","SS/UYO/SB/095","MAMA KARANGA","Control",8,462.5565066243,3.06225430984908,66.9046480519668,1150.73466447382,1370.86388039841,564.096341033327,5.58357673136353,28.2269857728483,1397.31355200177
"98","2021-05-29 SS/UYO/SB/100/FF 2021-05-29 12:30:00",2021-05-29,"2021","May","29","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","MAMA KARANGA","Control",5,120.672001995398,0.837245813582273,18.6869793057043,180.093340784189,198.853750372525,150.816324681755,1.56066488856213,7.40460640958135,321.589982318673
"99","2021-05-29 SS/UYO/SB/091/FF 2021-05-29 12:30:00",2021-05-29,"2021","May","29","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",4,101.012521827625,0.505062609138126,8.61441311153802,106.761214086957,136.277449383596,91.9147273568274,1.39070381332216,4.69727845852419,220.916347423297
"100","2021-05-30 SS/UYO/SB/096/FF 2021-05-30 13:30:00",2021-05-30,"2021","May","30","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/096/FF","SS/UYO/SB/096","MAMA KARANGA","Control",6,150.27186277565,1.12947709623074,20.2338661767939,358.038044031931,313.952451751036,211.490988010747,1.50049052068231,8.89827187449396,461.900713928839
"101","2021-05-30 SS/UYO/SB/100/FF 2021-05-30 13:30:00",2021-05-30,"2021","May","30","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","MAMA KARANGA","Control",14,473.224516388271,3.11494159062361,65.8635444793124,737.653728682545,716.405777674341,574.026308009012,5.53860385872998,26.8335873884917,1391.60908635998
"102","2021-05-31 SS/UYO/SB/085/FF 2021-05-31 14:00:00",2021-05-31,"2021","May","31","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",19,755.768195908239,5.73688762241519,106.354660663798,1805.77272056422,1417.01033661179,1060.13459481957,8.05692201352566,47.7010787483821,2669.31919410818
"103","2021-05-31 SS/UYO/SB/089/FF 2021-05-31 14:00:00",2021-05-31,"2021","May","31","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Control",19,755.768195908239,5.73688762241519,106.354660663798,1805.77272056422,1417.01033661179,1060.13459481957,8.05692201352566,47.7010787483821,2669.31919410818
"104","2021-05-31 SS/UYO/SB/091/FF 2021-05-31 14:00:00",2021-05-31,"2021","May","31","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",13,505.484020894182,3.42656251609488,57.9637231178562,1082.41217354739,1495.26409418506,634.302880093342,5.39624260163463,27.305689459116,1431.53316091802
"105","2021-06-01 SS/UYO/SB/089/FF 2021-06-01 14:30:00",2021-06-01,"2021","Jun","01","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Control",21,392.788782100297,2.6401508852564,51.9232583221849,704.256245597854,613.080246125946,486.152839833435,4.57838694924332,22.69274103874,1100.57774511408
"106","2021-06-01 SS/UYO/SB/085/FF 2021-06-01 14:30:00",2021-06-01,"2021","Jun","01","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",20,371.216295472517,2.5322884521175,49.3755996165141,646.572570217778,590.17739364558,465.370649122509,4.3120260279275,21.6730874968347,1059.57171518551
"107","2021-06-01 SS/UYO/SB/096/FF 2021-06-01 14:30:00",2021-06-01,"2021","Jun","01","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/096/FF","SS/UYO/SB/096","MAMA KARANGA","Control",13,263.68549736535,2.13070878549358,35.7828391561337,766.514664430296,558.498392052042,401.047285330495,2.34233246616659,16.6873189043938,984.647247058627
"108","2021-06-01 SS/UYO/SB/091/FF 2021-06-01 14:30:00",2021-06-01,"2021","Jun","01","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",8,151.910671324489,1.26592226103741,21.9688994484618,439.449622379332,281.28650784281,237.951087068591,1.28346534925572,10.1261896445791,579.945300924734
"109","2021-06-02 SS/UYO/SB/100/FF 2021-06-02 11:00:00",2021-06-02,"2021","Jun","02","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","MAMA KARANGA","Control",6,405.843674089807,3.26964310490925,77.4170814636445,847.078986550921,1459.23510022614,579.272318895337,5.28939767464822,27.8349955076402,1065.45037677007
"110","2021-06-02 SS/UYO/SB/091/FF 2021-06-02 16:00:00",2021-06-02,"2021","Jun","02","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",13,289.349182213016,2.41124318510847,39.4837902748715,931.832164379364,611.247193486765,451.770358372962,2.58788243130021,19.3604397298558,1234.17053366945
"111","2021-06-02 SS/UYO/SB/085/FF 2021-06-02 16:00:00",2021-06-02,"2021","Jun","02","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",19,259.672150818531,2.16393459015442,39.3814917517551,725.075980387669,485.374624766492,404.070323462801,2.34780398135009,17.5716407398144,965.748286338217
"112","2021-06-02 SS/UYO/SB/089/FF 2021-06-02 16:00:00",2021-06-02,"2021","Jun","02","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Control",19,259.672150818531,2.16393459015442,39.3814917517551,725.075980387669,485.374624766492,404.070323462801,2.34780398135009,17.5716407398144,965.748286338217
"113","2021-06-03 SS/UYO/SB/085/FF 2021-06-03 17:30:00",2021-06-03,"2021","Jun","03","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",16,888.794945088472,6.95768000094782,152.527124871242,1513.79498090042,1507.6056305671,1281.86909841028,9.0771544671198,55.3003497385063,2945.57361335763
"114","2021-06-03 SS/UYO/SB/089/FF 2021-06-03 17:30:00",2021-06-03,"2021","Jun","03","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Control",13,739.311183344364,5.71198198641359,120.421972047074,1244.31626250198,1222.29673638691,1062.0107506179,7.00549925935527,43.9209927407788,2542.55466760228
"115","2021-06-04 SS/UYO/SB/100/FF 2021-06-04 08:30:00",2021-06-04,"2021","Jun","04","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","MAMA KARANGA","Control",6,277.358731756922,1.74732582702226,33.089006573378,640.022680779185,1074.53993372161,323.602397862616,3.07235752921093,13.3309506225949,693.701612561552
"116","2021-06-05 SS/UYO/SB/100/FF 2021-06-05 08:00:00",2021-06-05,"2021","Jun","05","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","MAMA KARANGA","Control",29,1443.31295391099,12.0276079492583,267.116497593309,2620.98061268335,2539.37633565617,2225.79434338788,13.3677985199086,92.4255854952601,5207.66848508795
"117","2021-06-05 SS/UYO/SB/085/FF 2021-06-05 08:00:00",2021-06-05,"2021","Jun","05","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",60,1568.85419301228,8.48725030394523,153.541866696602,1896.6672709701,2238.10295195614,1541.78447235293,21.2888037103887,78.0534993879424,3634.09171956193
"118","2021-06-05 SS/UYO/SB/089/FF 2021-06-05 08:00:00",2021-06-05,"2021","Jun","05","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Control",60,1568.85419301228,8.48725030394523,153.541866696602,1896.6672709701,2238.10295195614,1541.78447235293,21.2888037103887,78.0534993879424,3634.09171956193
"119","2021-06-05 SS/UYO/SB/095/FF 2021-06-05 07:30:00",2021-06-05,"2021","Jun","05","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/095/FF","SS/UYO/SB/095","MAMA KARANGA","Control",2,65.5219233974829,0.327609616987415,5.58775195189815,69.2508212315,88.3965714127373,59.620625403766,0.902082108994155,3.04689669921594,143.297719245361
"120","2021-06-05 SS/UYO/SB/091/FF 2021-06-05 08:00:00",2021-06-05,"2021","Jun","05","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",12,310.804569414531,2.31543791087658,52.747000478093,571.762452287288,888.417863179042,413.04248867479,4.04223110120789,20.0515851786894,788.811716478866
"121","2021-06-05 SS/UYO/SB/100/FF 2021-06-06 07:30:00",2021-06-05,"2021","Jun","05","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","MAMA KARANGA","Control",29,1443.31295391099,12.0276079492583,267.116497593309,2620.98061268335,2539.37633565617,2225.79434338788,13.3677985199086,92.4255854952601,5207.66848508795
"122","2021-06-06 SS/UYO/SB/096/FF 2021-06-06 08:00:00",2021-06-06,"2021","Jun","06","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/096/FF","SS/UYO/SB/096","MAMA KARANGA","Control",11,259.165313207919,1.76688446962523,29.3339267941902,579.659100665908,457.521861316014,327.877290139985,2.88640267924552,14.9357454770522,860.501345058007
"123","2021-06-07 SS/UYO/SB/100/FF 2021-06-07 08:30:00",2021-06-07,"2021","Jun","07","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","MAMA KARANGA","Control",8,562.330688755405,4.53674705659078,101.268787353294,1050.01802360155,955.069058605865,843.271623847394,5.24382662337143,35.4853419190447,2051.10911320076
"124","2021-08-25 SS/UYO/SB/079/FF 2021-08-25 10:30:00",2021-08-25,"2021","Aug","25","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/079/FF","SS/UYO/SB/079","MAMA KARANGA","Control",9,444.421808782002,2.65166310746672,65.4455809201541,1107.89172970611,1232.39665587977,492.222427845799,5.6519424484537,27.062945313673,1286.62894129039
"125","2021-08-25 SS/UYO/SB/086/FF 2021-08-25 10:30:00",2021-08-25,"2021","Aug","25","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/086/FF","SS/UYO/SB/086","MAMA KARANGA","Control",10,227.811517249894,1.50507301664545,14.8120129189353,814.767270534932,2831.01418363023,273.335130903703,1.9843966022816,6.63341499420376,513.629699377089
"126","2021-08-25 SS/UYO/SB/094/FF 2021-08-25 10:30:00",2021-08-25,"2021","Aug","25","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/094/FF","SS/UYO/SB/094","MAMA KARANGA","Control",5,64.4187225542882,0.322093612771441,5.49367027136656,68.0848364677277,86.9082272515553,58.6167854551396,0.886893639369475,2.99559571729404,140.884997571421
"127","2021-08-25 SS/UYO/SB/089/FF 2021-08-25 10:30:00",2021-08-25,"2021","Aug","25","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Control",13,259.734172928547,1.97082610644652,30.5231329709401,811.312739012397,1685.15229181933,362.152780020592,2.43988862644202,13.4433205356025,806.04243173115
"128","2021-08-25 SS/UYO/SB/085/FF 2021-08-25 10:30:00",2021-08-25,"2021","Aug","25","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",13,259.734172928547,1.97082610644652,30.5231329709401,811.312739012397,1685.15229181933,362.152780020592,2.43988862644202,13.4433205356025,806.04243173115
"129","2021-08-25 SS/UYO/SB/091/FF 2021-08-25 10:30:00",2021-08-25,"2021","Aug","25","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",14,223.092241406014,1.29792133489665,21.826756723973,354.216016631477,342.762629526018,238.6555049799,2.80740598628363,11.4913358368699,601.669858279664
"130","2021-08-27 SS/UYO/SB/091/FF 2021-08-27 12:30:00",2021-08-27,"2021","Aug","27","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/091/FF","SS/UYO/SB/091","MAMA KARANGA","Control",53,964.895711496839,6.4694917007106,127.443158459962,1727.27502493353,1626.68163761882,1176.4506209587,12.15264998163,57.2824489098946,2737.14798431033
"131","2021-08-27 SS/UYO/SB/089/FF 2021-08-27 12:30:00",2021-08-27,"2021","Aug","27","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/089/FF","SS/UYO/SB/089","MAMA KARANGA","Control",2,86.969409690673,0.543558810566706,5.19125513217232,240.758960318091,302.588843317152,107.947689511551,0.765010365802935,2.9994797130234,230.575700802663
"132","2021-08-27 SS/UYO/SB/085/FF 2021-08-27 12:30:00",2021-08-27,"2021","Aug","27","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/085/FF","SS/UYO/SB/085","MAMA KARANGA","Control",2,86.969409690673,0.543558810566706,5.19125513217232,240.758960318091,302.588843317152,107.947689511551,0.765010365802935,2.9994797130234,230.575700802663
"133","2021-08-30 SS/UYO/SB/100/FF 2021-08-30 08:00:00",2021-08-30,"2021","Aug","30","CLAPERTON KAZUNGU","UYOMBO","UYOMBO","SS/UYO/SB/100/FF","SS/UYO/SB/100","MAMA KARANGA","Control",6,265.417600563759,2.21181333803132,39.4448376368515,621.2932369946,680.089788819045,415.604146157959,2.38702781330005,13.9626601643805,815.714799412875
